,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
204,2021-12-03,224.59675117623047,206.91449659010524,233.89430571098563,219.5992532646985,228.500096968787,-3.316918662676649,-3.316918662676649,-3.316918662676649,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.74817181424299,-2.74817181424299,-2.74817181424299,4.00665474442538,4.00665474442538,4.00665474442538,0.0,0.0,0.0,221.27983251355383
205,2021-12-10,225.44637166540645,207.32569226984106,232.7894133913662,220.06721300445525,229.53860065426352,-4.7628462713861595,-4.7628462713861595,-4.7628462713861595,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142427787,-2.7481718142427787,-2.7481718142427787,2.5607271357156574,2.5607271357156574,2.5607271357156574,0.0,0.0,0.0,220.68352539402028
206,2021-12-17,226.29599215458242,207.04359157331984,233.2354673844082,220.64301987637177,230.65962342997597,-5.617386804466921,-5.617386804466921,-5.617386804466921,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142419505,-2.7481718142419505,-2.7481718142419505,1.706186602634067,1.706186602634067,1.706186602634067,0.0,0.0,0.0,220.6786053501155
207,2021-12-24,227.1456126437584,207.19932084768718,233.9187473575151,221.20380170112537,231.7690657107764,-5.620479230161871,-5.620479230161871,-5.620479230161871,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242354,-2.748171814242354,-2.748171814242354,1.7030941769395207,1.7030941769395207,1.7030941769395207,0.0,0.0,0.0,221.52513341359654
208,2021-12-31,227.9952331329344,208.79944950049162,236.1872387265381,221.6906692073512,232.9741101054202,-4.6955584184244135,-4.6955584184244135,-4.6955584184244135,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241526,-2.748171814241526,-2.748171814241526,2.628014988676152,2.628014988676152,2.628014988676152,0.0,0.0,0.0,223.29967471451
209,2022-01-07,228.84485362211038,212.48633912454216,238.73796899626348,222.23758178920173,234.0227704148283,-2.769822776605661,-2.769822776605661,-2.769822776605661,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142406977,-2.7481718142406977,-2.7481718142406977,4.553750630494075,4.553750630494075,4.553750630494075,0.0,0.0,0.0,226.07503084550473
210,2022-01-14,229.69447411128635,215.70076174370686,242.37258562268897,222.83775555931257,235.07751107942562,-0.35499010924885976,-0.35499010924885976,-0.35499010924885976,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242426,-2.748171814242426,-2.748171814242426,6.9685832978526046,6.9685832978526046,6.9685832978526046,0.0,0.0,0.0,229.3394840020375
211,2022-01-21,230.54409460046233,216.54924114192647,244.91849052188607,223.4616263339722,236.11282976636375,1.182492421152739,1.182492421152739,1.182492421152739,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142422142,-2.7481718142422142,-2.7481718142422142,8.506065828253991,8.506065828253991,8.506065828253991,0.0,0.0,0.0,231.72658702161507
212,2022-01-28,231.3937150896383,217.05350325555355,245.542426742898,224.0912703990585,237.27831074230625,0.6444453877737236,0.6444453877737236,0.6444453877737236,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142420015,-2.7481718142420015,-2.7481718142420015,7.968018794874764,7.968018794874764,7.968018794874764,0.0,0.0,0.0,232.03816047741202
213,2022-02-04,232.2433355788143,215.4113125426981,244.16515360020762,224.67183630516388,238.39237709216792,-1.5286918966047414,-1.5286918966047414,-1.5286918966047414,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142431135,-2.7481718142431135,-2.7481718142431135,5.794881510497411,5.794881510497411,5.794881510497411,0.0,0.0,0.0,230.71464368220956
214,2022-02-11,233.0929560679903,214.99879309270912,244.36060098836822,225.0145219991207,239.5279592716785,-3.2909243722492656,-3.2909243722492656,-3.2909243722492656,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814243518,-2.748171814243518,-2.748171814243518,4.032649034853291,4.032649034853291,4.032649034853291,0.0,0.0,0.0,229.80203169574102
215,2022-02-18,233.94257655716626,216.31879105135653,244.08736871149992,225.4238826458168,240.63018363097558,-3.0087519817942776,-3.0087519817942776,-3.0087519817942776,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.74817181424269,-2.74817181424269,-2.74817181424269,4.31482142530745,4.31482142530745,4.31482142530745,0.0,0.0,0.0,230.93382457537197
216,2022-02-25,234.7921970463423,216.51218926710024,246.75760231502196,225.92573970813768,241.63047944382777,-1.3976550044883072,-1.3976550044883072,-1.3976550044883072,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142424776,-2.7481718142424776,-2.7481718142424776,5.925918402613209,5.925918402613209,5.925918402613209,0.0,0.0,0.0,233.39454204185398
217,2022-03-04,235.64181753551821,219.54323410942416,248.08902451135094,226.50792233246622,242.66622279730225,-0.9540033082966348,-0.9540033082966348,-0.9540033082966348,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242266,-2.748171814242266,-2.748171814242266,6.36957009880467,6.36957009880467,6.36957009880467,0.0,0.0,0.0,234.68781422722157
218,2022-03-11,236.49143802469422,216.65450037383764,247.2440706273434,226.9879831020438,243.7304238905763,-3.1629316777987433,-3.1629316777987433,-3.1629316777987433,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242054,-2.748171814242054,-2.748171814242054,4.160641729302349,4.160641729302349,4.160641729302349,0.0,0.0,0.0,233.32850634689547
219,2022-03-18,237.34105851387025,214.60940661502576,244.1810993075987,227.43760091829625,244.8395130629367,-6.527360097406617,-6.527360097406617,-6.527360097406617,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142412253,-2.7481718142412253,-2.7481718142412253,0.7962133096936467,0.7962133096936467,0.7962133096936467,0.0,0.0,0.0,230.81369841646364
220,2022-03-25,238.19067900304623,214.13515132443783,245.10798789041752,228.03971715442935,245.95762174328743,-7.847506310940008,-7.847506310940008,-7.847506310940008,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142429536,-2.7481718142429536,-2.7481718142429536,-0.5239329038380168,-0.5239329038380168,-0.5239329038380168,0.0,0.0,0.0,230.3431726921062
221,2022-04-01,239.04029949222215,216.63686925696484,247.7470883692941,228.538075861792,247.16981233064024,-5.600960669772308,-5.600960669772308,-5.600960669772308,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242742,-2.748171814242742,-2.748171814242742,1.7226127373294715,1.7226127373294715,1.7226127373294715,0.0,0.0,0.0,233.43933882244983
222,2022-04-08,239.88991998139812,221.7687150585077,252.83591910148226,229.00877739733448,248.31682903571047,-1.7840143200190328,-1.7840143200190328,-1.7840143200190328,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.74817181424253,-2.74817181424253,-2.74817181424253,5.5395590870825355,5.5395590870825355,5.5395590870825355,0.0,0.0,0.0,238.1059056613791
223,2022-04-15,240.73954047057418,223.3299839612651,255.20386406380445,229.44342250593678,249.36631218153536,-0.14087099930210112,-0.14087099930210112,-0.14087099930210112,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142417013,-2.7481718142417013,-2.7481718142417013,7.182702407798638,7.182702407798638,7.182702407798638,0.0,0.0,0.0,240.59866947127207
224,2022-04-22,241.58916095975016,221.59287866563199,253.71931423773887,229.8909318919553,250.485892688742,-2.6210153389533257,-2.6210153389533257,-2.6210153389533257,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142440466,-2.7481718142440466,-2.7481718142440466,4.7025580681497585,4.7025580681497585,4.7025580681497585,0.0,0.0,0.0,238.96814562079683
225,2022-04-29,242.43878144892608,217.5558565665897,249.89202086843122,230.463438467037,251.64881753150152,-7.737119097799661,-7.737119097799661,-7.737119097799661,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814243218,-2.748171814243218,-2.748171814243218,-0.4135456906974048,-0.4135456906974048,-0.4135456906974048,0.0,0.0,0.0,234.70166235112643
226,2022-05-06,243.2884019381021,213.88181140474452,246.17957667142863,231.12896916549997,252.7908612589546,-12.279878998633263,-12.279878998633263,-12.279878998633263,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142423897,-2.7481718142423897,-2.7481718142423897,-4.9563055915318355,-4.9563055915318355,-4.9563055915318355,0.0,0.0,0.0,231.00852293946886
227,2022-05-13,244.1380224272781,211.90929080933745,245.80721184192873,231.6869225346141,254.0046306043535,-14.27259089356196,-14.27259089356196,-14.27259089356196,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142427938,-2.7481718142427938,-2.7481718142427938,-6.94901748646013,-6.94901748646013,-6.94901748646013,0.0,0.0,0.0,229.86543153371613
228,2022-05-20,244.987642916454,214.0914483985695,245.6576238339384,232.22523851905476,255.15181895823363,-14.134882987307659,-14.134882987307659,-14.134882987307659,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241965,-2.748171814241965,-2.748171814241965,-6.811309580206656,-6.811309580206656,-6.811309580206656,0.0,0.0,0.0,230.85275992914634
229,2022-05-27,245.83726340563007,213.61789040808335,248.31238300442857,232.7528000495483,256.30572352703285,-13.426882428201388,-13.426882428201388,-13.426882428201388,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142417537,-2.7481718142417537,-2.7481718142417537,-6.103309021100596,-6.103309021100596,-6.103309021100596,0.0,0.0,0.0,232.41038097742867
230,2022-06-03,246.68688389480604,214.69229721431336,250.1591303353189,233.26797107092304,257.4417845209965,-13.1259767283988,-13.1259767283988,-13.1259767283988,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142428657,-2.7481718142428657,-2.7481718142428657,-5.802403321296897,-5.802403321296897,-5.802403321296897,0.0,0.0,0.0,233.56090716640725
231,2022-06-10,247.53650438398202,215.94125845349544,250.73825739216994,233.73041953793714,258.6373681067574,-13.267234063588223,-13.267234063588223,-13.267234063588223,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.74817181424327,-2.74817181424327,-2.74817181424327,-5.943660656485914,-5.943660656485914,-5.943660656485914,0.0,0.0,0.0,234.2692703203938
232,2022-06-17,248.386124873158,215.38783172283766,251.19411594770258,234.30135627778392,259.73477729694804,-13.661300524447281,-13.661300524447281,-13.661300524447281,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242441,-2.748171814242441,-2.748171814242441,-6.3377271173458,-6.3377271173458,-6.3377271173458,0.0,0.0,0.0,234.7248243487107
233,2022-06-24,249.23574536233397,215.97124565520295,252.42598070030792,234.95250913199231,260.89719664372274,-14.243302787577365,-14.243302787577365,-14.243302787577365,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142422293,-2.7481718142422293,-2.7481718142422293,-6.919729380476097,-6.919729380476097,-6.919729380476097,0.0,0.0,0.0,234.9924425747566
234,2022-07-01,250.08536585150998,216.07374042865473,252.0132926792801,235.3304966415136,262.08054902397356,-14.660788798761006,-14.660788798761006,-14.660788798761006,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242017,-2.748171814242017,-2.748171814242017,-7.337215391659951,-7.337215391659951,-7.337215391659951,0.0,0.0,0.0,235.42457705274896
235,2022-07-08,250.93498634068595,216.66426174719618,254.75866778097546,235.84769580835297,263.46074499794514,-14.148373828973009,-14.148373828973009,-14.148373828973009,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241805,-2.748171814241805,-2.748171814241805,-6.8248004218721645,-6.8248004218721645,-6.8248004218721645,0.0,0.0,0.0,236.78661251171295
236,2022-07-15,251.78460682986193,219.81804690122897,259.49666045453455,236.17648738139337,264.78999188854647,-12.378428629851946,-12.378428629851946,-12.378428629851946,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142409766,-2.7481718142409766,-2.7481718142409766,-5.0548552227519306,-5.0548552227519306,-5.0548552227519306,0.0,0.0,0.0,239.40617820000998
237,2022-07-22,252.6342273190379,222.05544277258656,259.662816534376,236.4991484747357,265.9573737622079,-10.322080908229092,-10.322080908229092,-10.322080908229092,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142433214,-2.7481718142433214,-2.7481718142433214,-2.99850750112673,-2.99850750112673,-2.99850750112673,0.0,0.0,0.0,242.31214641080882
238,2022-07-29,253.48384780821388,224.11001981894654,262.2528353804723,236.90375655726174,267.11315693664915,-9.67162236899669,-9.67162236899669,-9.67162236899669,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242493,-2.748171814242493,-2.748171814242493,-2.348048961895159,-2.348048961895159,-2.348048961895159,0.0,0.0,0.0,243.8122254392172
239,2022-08-05,254.33346829738989,222.98830313024098,262.3996934746177,237.3468587644862,268.3345620322217,-11.043513208944587,-11.043513208944587,-11.043513208944587,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142422813,-2.7481718142422813,-2.7481718142422813,-3.7199398018432657,-3.7199398018432657,-3.7199398018432657,0.0,0.0,0.0,243.2899550884453
240,2022-08-12,255.18308878656586,220.35486244399195,261.45369124093514,237.70539974109022,269.5298325962192,-12.970687267390531,-12.970687267390531,-12.970687267390531,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142433933,-2.7481718142433933,-2.7481718142433933,-5.647113860288099,-5.647113860288099,-5.647113860288099,0.0,0.0,0.0,242.21240151917533
241,2022-08-19,256.03270927574187,221.5811002293257,261.4743617647787,238.3232810073511,270.70034992209236,-13.117601975624474,-13.117601975624474,-13.117601975624474,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814243798,-2.748171814243798,-2.748171814243798,-5.794028568521636,-5.794028568521636,-5.794028568521636,0.0,0.0,0.0,242.9151073001174
242,2022-08-26,256.8823297649178,225.19439346813294,265.3897911509479,238.93062886578102,271.9040333693368,-10.625534048026353,-10.625534048026353,-10.625534048026353,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142429687,-2.7481718142429687,-2.7481718142429687,-3.3019606409243436,-3.3019606409243436,-3.3019606409243436,0.0,0.0,0.0,246.25679571689147
243,2022-09-02,257.7319502540938,228.29773769232497,270.67978985050325,239.41452627962292,273.05904143680453,-7.040488077974533,-7.040488077974533,-7.040488077974533,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142421405,-2.7481718142421405,-2.7481718142421405,0.28308532912664586,0.28308532912664586,0.28308532912664586,0.0,0.0,0.0,250.69146217611927
244,2022-09-09,258.58157074326976,231.3491248198117,273.74190523130966,239.82382540717654,274.3010550439757,-4.782216614204264,-4.782216614204264,-4.782216614204264,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242545,-2.748171814242545,-2.748171814242545,2.5413567928973184,2.5413567928973184,2.5413567928973184,0.0,0.0,0.0,253.7993541290655
245,2022-09-16,259.43119123244577,232.73661429149078,275.58458923579406,240.40216871127393,275.52049077691765,-4.873330015191729,-4.873330015191729,-4.873330015191729,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241717,-2.748171814241717,-2.748171814241717,2.4502433919090265,2.4502433919090265,2.4502433919090265,0.0,0.0,0.0,254.55786121725404
246,2022-09-23,260.2808117216218,231.25372143651674,273.8437477281664,240.9051183984521,276.71429580187703,-6.377817312186139,-6.377817312186139,-6.377817312186139,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241504,-2.748171814241504,-2.748171814241504,0.9457560949144052,0.9457560949144052,0.9457560949144052,0.0,0.0,0.0,253.90299440943562
247,2022-09-30,261.1304322107977,229.15139981200653,274.17086637037005,241.40811851330628,277.9684280379922,-7.878417313871649,-7.878417313871649,-7.878417313871649,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814243233,-2.748171814243233,-2.748171814243233,-0.5548439067693779,-0.5548439067693779,-0.5548439067693779,0.0,0.0,0.0,253.25201489692608
248,2022-10-07,261.9800526999737,228.1794082576057,273.7877018413294,241.85444264222133,279.12576053403956,-8.989442151558928,-8.989442151558928,-8.989442151558928,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142430207,-2.7481718142430207,-2.7481718142430207,-1.6658687444568685,-1.6658687444568685,-1.6658687444568685,0.0,0.0,0.0,252.9906105484148
249,2022-10-14,262.8296731891497,229.14277149367916,274.473563724116,242.2516461914309,280.50744292902584,-10.149165655275269,-10.149165655275269,-10.149165655275269,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142421925,-2.7481718142421925,-2.7481718142421925,-2.8255922481740363,-2.8255922481740363,-2.8255922481740363,0.0,0.0,0.0,252.6805075338744
